fbpid,fuid,latest_login_time,lifespan,pay_sum,coin_sum,get_pay,get_win,get_sys,get_duihuan,senior,profession,personal,middle,low
BD5FDCFA71A9CD5313766DAE14B56F9F,1002933796,2018-07-27,83,0.00,37000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003019208,2018-08-26,62,0.00,838379,0.0000,38.5621,61.4379,0.0000,0.0000,0.0000,0.0000,7.6900,92.3100
384C601DAA0369E7BB9AECC1D53D3437,1002491611,2018-08-25,237,0.00,91123,0.0000,77.9709,19.4676,0.0000,0.4500,0.0000,0.0000,39.1800,60.3800
384C601DAA0369E7BB9AECC1D53D3437,1002501078,2018-08-12,222,0.00,396540,0.0000,33.7610,66.2390,0.0000,0.0000,0.0000,9.2800,0.0000,90.7200
384C601DAA0369E7BB9AECC1D53D3437,1002757433,2018-03-15,2,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002808758,2018-03-30,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002883144,2018-04-15,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002909441,2018-05-07,14,0.00,21680,0.0000,66.2162,33.7838,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002934135,2018-07-28,84,0.00,11000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002953535,2018-05-19,3,0.00,19000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002996525,2018-08-26,77,0.00,1399179,0.0000,45.5249,54.4751,0.0000,9.8700,0.0000,0.0000,25.7700,64.3600
384C601DAA0369E7BB9AECC1D53D3437,1003003254,2018-06-24,10,0.00,20500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002275849,2018-08-26,309,0.00,4856168,0.0000,49.6003,50.3997,0.0000,0.3400,0.0000,0.0000,29.3400,70.3200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002321852,2018-08-26,299,0.00,3558406,0.0000,47.7425,52.2575,0.0000,31.4900,0.0000,0.0000,12.0600,56.4500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002618983,2018-06-20,133,0.00,15000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002668206,2018-06-10,108,0.00,23916,0.0000,26.6862,73.3138,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002692759,2018-05-09,70,0.00,31302,0.0000,16.4931,83.5069,0.0000,0.0000,0.0000,0.0000,2.4000,97.6000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002770163,2018-04-05,20,0.00,120351,0.0000,40.9112,59.0888,0.0000,0.0000,0.0000,14.7500,1.0900,84.1700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002819804,2018-08-08,129,0.00,19000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002866681,2018-08-24,137,0.00,71040,0.0000,5.6869,94.3131,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003016552,2018-08-20,58,0.00,31000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.3600,0.0000,57.6400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003105725,2018-08-26,13,0.00,141240,0.0000,26.2008,73.7992,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002230900,2018-08-26,316,0.00,2942706,0.0000,44.2262,52.7845,0.0000,9.6300,0.0000,0.0000,37.4500,52.9100
384C601DAA0369E7BB9AECC1D53D3437,1002564295,2018-03-27,69,0.00,10000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002579961,2018-08-02,192,0.00,813619,0.0000,74.9079,25.0921,0.0000,5.3300,0.0000,28.4800,31.1100,35.0800
384C601DAA0369E7BB9AECC1D53D3437,1002617294,2018-03-01,23,0.00,20888,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,97.5500,0.0000,2.4500
384C601DAA0369E7BB9AECC1D53D3437,1002632209,2018-07-01,139,0.00,288136,0.0000,18.9072,81.0928,0.0000,0.0000,0.0000,0.0000,5.5800,94.4200
384C601DAA0369E7BB9AECC1D53D3437,1002787764,2018-08-26,157,0.00,1185096,0.0000,54.6459,44.8880,0.0000,0.0000,0.0000,0.0000,6.3100,93.6900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002236885,2018-08-26,312,0.00,4240001,0.0000,94.3461,5.6539,0.0000,30.2500,0.0000,0.0000,41.1600,28.6000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002266334,2018-08-26,310,0.00,1553705,0.0000,16.0277,83.9723,0.0000,3.1400,0.0000,0.0000,13.6300,83.2300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002318834,2018-04-10,162,0.00,706480,0.0000,9.4055,90.5945,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002555725,2018-08-26,224,0.00,1241230,0.0000,65.2314,34.7686,0.0000,3.0800,0.0000,0.0000,32.0100,64.9100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002708681,2018-03-11,9,0.00,44630,0.0000,78.5546,21.4454,0.0000,0.0000,0.0000,0.0000,9.7500,90.2500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002857965,2018-07-06,89,0.00,326745,0.0000,50.1320,49.8680,0.0000,0.0000,0.0000,0.0000,27.8400,72.1600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002972795,2018-07-01,36,0.00,103310,0.0000,48.5475,51.4525,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003008234,2018-08-26,70,0.00,390762,0.0000,68.6369,31.3631,0.0000,1.0500,0.0000,0.0000,46.9300,52.0200
BD5FDCFA71A9CD5313766DAE14B56F9F,1003078748,2018-07-31,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002350455,2018-08-26,290,0.00,418330,0.0000,36.8373,63.1627,0.0000,0.0000,0.0000,0.0000,14.7400,85.2600
384C601DAA0369E7BB9AECC1D53D3437,1002439895,2018-04-05,114,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002458538,2018-08-16,240,0.00,33500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002530379,2018-04-03,86,0.00,255516,0.0000,44.3968,55.6032,0.0000,0.0000,0.0000,0.0000,0.4800,99.5200
384C601DAA0369E7BB9AECC1D53D3437,1002689358,2018-08-25,179,0.00,71000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002716593,2018-03-06,3,0.00,46000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002927412,2018-06-30,60,0.00,62000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.3100,94.6900
384C601DAA0369E7BB9AECC1D53D3437,1003084869,2018-08-22,20,0.00,176400,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.9300,0.0000,72.0700
384C601DAA0369E7BB9AECC1D53D3437,1003103698,2018-08-22,10,0.00,118199,0.0000,49.1083,50.8917,0.0000,0.0000,0.0000,0.0000,5.0100,94.9900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002246969,2018-02-14,119,0.00,26594,0.0000,96.8348,3.1652,0.0000,16.0900,0.0000,0.0000,71.8900,12.0200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002355772,2018-08-26,290,0.00,1137637,0.0000,64.6062,35.3519,0.0000,0.1000,0.0000,0.0000,13.3600,86.5500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002370170,2018-03-09,115,0.00,295548,0.0000,31.3223,68.6777,0.0000,0.3300,0.0000,0.0000,11.7900,87.8900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002410659,2018-03-17,105,0.00,52920,0.0000,27.1802,72.8198,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002558594,2018-06-17,153,0.00,164978,0.0000,19.5546,80.4454,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002585716,2018-03-09,43,0.00,364057,0.0000,21.7222,76.7710,0.0000,0.0900,0.0000,0.0000,9.4200,90.4900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002960908,2018-08-21,93,0.00,51358,0.0000,38.5816,61.4184,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003098975,2018-08-15,6,0.00,73399,0.0000,74.1810,25.8190,0.0000,0.0000,0.0000,0.0000,9.9100,90.0900
BD5FDCFA71A9CD5313766DAE14B56F9F,1003108714,2018-08-26,11,0.00,68143,0.0000,41.2570,58.7430,0.0000,0.0000,0.0000,0.0000,7.1300,92.8700
384C601DAA0369E7BB9AECC1D53D3437,1002255984,2018-07-06,260,0.00,82144,0.0000,21.9839,78.0161,0.0000,3.4100,0.0000,0.0000,2.0500,94.5400
384C601DAA0369E7BB9AECC1D53D3437,1002500568,2018-06-04,154,0.00,546263,0.0000,58.3701,41.6299,0.0000,0.2600,0.0000,0.0000,52.7100,47.0300
384C601DAA0369E7BB9AECC1D53D3437,1002797932,2018-04-07,12,0.00,81000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.9100,99.0900
384C601DAA0369E7BB9AECC1D53D3437,1002860430,2018-04-10,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002931266,2018-08-25,114,0.00,183659,0.0000,42.9861,57.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003101744,2018-08-12,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002261822,2018-05-23,216,0.00,6000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002316159,2018-03-07,129,0.00,198971,0.0000,59.2746,40.7254,0.0000,0.0000,0.0000,0.0000,14.7000,85.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002548368,2018-04-10,88,0.00,2657302,0.0000,93.3423,6.6577,0.0000,0.0600,0.0000,0.0000,71.8600,28.0800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002701959,2018-08-26,178,0.00,1589835,0.0000,1.6979,98.3021,0.0000,0.0000,0.0000,0.0000,0.2800,99.7200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002718078,2018-04-28,56,0.00,259956,0.0000,46.7322,53.2678,0.0000,9.4600,0.0000,0.0000,10.1000,80.4400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002748594,2018-03-11,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002871673,2018-04-12,2,0.00,4500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002926667,2018-08-26,117,0.00,817550,0.0000,33.6470,61.7478,4.6052,0.0000,0.0000,0.0000,11.5100,88.4900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002950976,2018-05-16,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003053258,2018-08-26,41,0.00,361099,0.0000,39.3390,60.6610,0.0000,0.5600,0.0000,0.0000,30.2600,69.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1003059582,2018-08-26,38,0.00,715200,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.4600,95.5400
384C601DAA0369E7BB9AECC1D53D3437,1002424934,2018-04-04,115,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002531291,2018-02-17,41,0.00,49454,0.0000,28.5007,71.4993,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002535596,2018-08-26,230,0.00,635680,0.0000,21.7028,77.0874,0.0000,20.5900,0.0000,0.0000,16.6900,62.7200
384C601DAA0369E7BB9AECC1D53D3437,1002598063,2018-06-20,142,0.00,184834,0.0000,40.1133,59.8867,0.0000,3.0900,0.0000,23.3000,14.0300,59.5900
384C601DAA0369E7BB9AECC1D53D3437,1002875018,2018-08-26,137,0.00,4129433,0.0000,79.9458,20.0542,0.0000,6.7500,0.0000,0.0000,40.3200,52.9300
384C601DAA0369E7BB9AECC1D53D3437,1002904509,2018-08-26,127,0.00,2447570,0.0000,70.6865,29.3135,0.0000,1.2500,0.0000,0.0000,30.3000,68.4500
384C601DAA0369E7BB9AECC1D53D3437,1003093225,2018-08-22,15,0.00,144800,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002264616,2018-03-27,158,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002525982,2018-04-09,93,0.00,579576,0.0000,34.1384,65.3167,0.0000,0.0000,0.0000,0.0000,19.0400,80.9600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002818804,2018-08-26,147,0.00,1131160,0.0000,43.5013,56.4987,0.0000,39.1500,0.0000,0.0000,30.3000,30.5400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002828147,2018-08-05,125,0.00,1958481,0.0000,56.7657,43.2343,0.0000,18.0400,0.0000,0.0000,25.4300,56.5300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002835226,2018-06-20,77,0.00,870764,0.0000,29.5313,70.4687,0.0000,0.2300,0.0000,0.0000,0.7000,99.0800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002835924,2018-04-27,23,0.00,20500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002852972,2018-07-26,109,0.00,880146,0.0000,32.2250,67.7750,0.0000,0.1600,0.0000,0.0000,12.8600,86.9900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002948775,2018-08-26,105,0.00,980473,0.0000,38.0484,61.9516,0.0000,0.0400,0.0000,0.0000,3.8600,96.1000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003018889,2018-06-26,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003093211,2018-08-26,19,0.00,58253,0.0000,18.1337,81.8663,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003105533,2018-08-15,2,0.00,16500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002205423,2018-08-18,324,0.00,162055,0.0000,19.6256,79.7894,0.0000,1.6200,0.0000,0.8300,11.8600,85.6900
384C601DAA0369E7BB9AECC1D53D3437,1002386445,2018-05-20,181,0.00,1017437,0.0000,47.2820,52.7180,0.0000,0.7600,0.0000,0.0000,11.9900,87.2500
384C601DAA0369E7BB9AECC1D53D3437,1002529673,2018-08-25,231,0.00,1616808,0.0000,49.5146,50.4854,0.0000,6.7700,0.0000,0.0000,16.3800,76.8400
384C601DAA0369E7BB9AECC1D53D3437,1002559117,2018-07-04,170,0.00,161719,0.0000,43.2488,56.7512,0.0000,0.0000,0.0000,0.0000,2.8100,97.1900
384C601DAA0369E7BB9AECC1D53D3437,1002676983,2018-04-14,49,0.00,38500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002803059,2018-03-28,2,0.00,27500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002810301,2018-04-03,5,0.00,18000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002936801,2018-05-11,5,0.00,26000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002951549,2018-05-16,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002978141,2018-05-30,1,0.00,7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002986142,2018-08-26,84,0.00,192408,0.0000,14.2157,85.7843,0.0000,0.8600,0.0000,0.0000,39.1600,59.9800
384C601DAA0369E7BB9AECC1D53D3437,1003111315,2018-08-18,1,0.00,2800,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002583746,2018-08-26,214,0.00,4521799,0.0000,73.6240,25.7443,0.6316,30.4300,0.0000,0.0400,14.5700,54.9600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002791131,2018-08-26,156,0.00,4123863,0.0000,96.9419,3.0581,0.0000,4.6200,0.0000,0.8800,85.6900,8.8200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002820049,2018-04-17,16,0.00,131470,0.0000,63.0503,36.9497,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002830494,2018-08-26,145,0.00,665861,0.0000,11.1158,87.9983,0.0000,0.0000,0.0000,0.0000,0.9200,99.0800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002835190,2018-08-26,144,0.00,1003463,0.0000,32.9277,67.0723,0.0000,0.9500,0.0000,0.0000,20.6600,78.4000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002849847,2018-07-17,101,0.00,248440,0.0000,11.0920,88.9080,0.0000,0.0000,0.0000,29.3700,0.3300,70.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002955976,2018-08-10,85,0.00,128006,0.0000,41.6691,58.3309,0.0000,0.0000,0.0000,0.0000,2.5400,97.4600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002966854,2018-08-25,94,0.00,868018,0.0000,24.6537,75.3463,0.0000,2.2900,0.0000,0.0000,15.6700,82.0400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003006736,2018-08-11,56,0.00,1263647,0.0000,23.2897,76.7103,0.0000,9.9800,0.0000,0.0000,19.8300,70.1900
384C601DAA0369E7BB9AECC1D53D3437,1002321177,2018-06-13,225,0.00,777385,0.0000,41.7197,58.2803,0.0000,0.5500,1.3300,0.2900,5.6600,92.1800
384C601DAA0369E7BB9AECC1D53D3437,1002406096,2018-04-02,124,0.00,48177,0.0000,96.4398,3.5602,0.0000,0.0000,0.0000,14.6900,0.0000,85.3100
384C601DAA0369E7BB9AECC1D53D3437,1002464022,2018-04-09,109,0.00,298792,0.0000,51.3960,48.6040,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002232513,2018-08-26,314,0.00,508030,0.0000,41.0001,56.2302,0.0000,53.5700,0.5600,0.8000,8.6600,36.4100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002385254,2018-08-26,279,0.00,1348602,0.0000,49.4968,50.5032,0.0000,5.4700,0.0000,0.0000,17.6300,76.9000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002416511,2018-04-09,125,0.00,453349,0.0000,42.4687,57.5313,0.0000,10.4900,0.0000,0.0000,8.2500,81.2600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002543255,2018-08-26,228,0.00,1026634,0.0000,3.8365,89.6796,0.0000,4.0900,0.0000,0.0000,13.2000,82.7100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002667733,2018-03-08,14,0.00,56500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002689109,2018-08-26,180,0.00,1467988,0.0000,29.6269,70.3731,0.0000,0.9500,0.0000,0.0000,3.4000,95.6500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002721690,2018-08-10,159,0.00,324638,0.0000,22.1038,77.3077,0.0000,2.3600,0.0000,0.0000,19.7400,77.9100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002913630,2018-05-04,9,0.00,6500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,47.5200,0.0000,52.4800
BD5FDCFA71A9CD5313766DAE14B56F9F,1003010061,2018-07-10,21,0.00,7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003068562,2018-08-26,33,9.99,630885,37.7797,39.2887,22.9317,0.0000,0.5800,0.0000,0.0000,15.9000,83.5200
384C601DAA0369E7BB9AECC1D53D3437,1002306720,2018-08-26,303,0.00,793698,0.0000,52.1789,47.8211,0.0000,12.8900,0.0000,0.0000,29.0400,58.0700
384C601DAA0369E7BB9AECC1D53D3437,1002342848,2018-08-26,292,0.00,2696593,0.0000,53.2520,46.7480,0.0000,5.6000,0.0000,0.0000,30.8000,63.5900
384C601DAA0369E7BB9AECC1D53D3437,1002675884,2018-08-26,183,0.00,1528510,0.0000,23.6658,76.3342,0.0000,1.1100,0.0000,0.0000,3.9500,94.9400
384C601DAA0369E7BB9AECC1D53D3437,1003114817,2018-08-20,1,0.00,13055,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002276140,2018-02-20,122,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002715765,2018-03-13,10,0.00,52561,0.0000,45.7291,54.2709,0.0000,0.0000,0.0000,0.0000,15.1500,84.8500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002753801,2018-05-18,68,0.00,75745,0.0000,56.3559,43.6441,0.0000,2.2000,0.0000,0.0000,35.6100,62.1900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002757410,2018-07-17,126,0.00,390211,0.0000,10.6488,89.3512,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002765834,2018-07-28,135,0.00,64000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,78.4300,0.0000,21.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002796507,2018-03-27,2,0.00,4500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002825780,2018-04-06,4,0.00,19000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002836260,2018-06-03,60,0.00,349693,0.0000,25.5138,74.4862,0.0000,0.0000,0.0000,0.0000,4.0100,95.9900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002836877,2018-05-08,34,0.00,92000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002299691,2018-02-06,104,0.00,7016,0.0000,80.0319,19.9681,0.0000,0.0000,0.0000,0.0000,9.3100,90.6900
384C601DAA0369E7BB9AECC1D53D3437,1002579744,2018-02-16,25,0.00,20500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,55.7300,44.2700
384C601DAA0369E7BB9AECC1D53D3437,1002597022,2018-08-21,205,0.00,608681,0.0000,43.7217,56.2783,0.0000,0.6100,0.0000,0.0000,6.2200,93.1700
384C601DAA0369E7BB9AECC1D53D3437,1002615111,2018-08-09,185,0.00,482053,0.0000,3.9537,96.0463,0.0000,0.0000,0.0000,3.1700,0.2700,96.5600
384C601DAA0369E7BB9AECC1D53D3437,1002644154,2018-08-04,169,0.00,63118,0.0000,32.5832,67.4168,0.0000,0.0000,0.0000,61.9300,2.5600,35.5100
384C601DAA0369E7BB9AECC1D53D3437,1002723958,2018-04-27,54,0.00,58348,0.0000,44.2997,55.7003,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002773900,2018-08-26,162,0.00,181132,0.0000,50.9217,49.0783,0.0000,0.0000,0.0000,93.2300,1.3600,5.4100
384C601DAA0369E7BB9AECC1D53D3437,1003118187,2018-08-26,5,0.00,14000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002282754,2018-08-26,308,0.00,1245822,0.0000,60.9415,37.4236,0.0000,40.8200,0.0000,0.0000,40.3100,18.8700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002774090,2018-05-18,61,0.00,394556,0.0000,37.0322,62.9678,0.0000,9.0200,0.0000,0.0000,48.6000,42.3800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002855195,2018-04-11,3,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002945171,2018-07-11,61,0.00,215610,0.0000,54.2931,45.7069,0.0000,0.4900,0.0000,0.0000,17.1700,82.3400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003108065,2018-08-16,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002439479,2018-05-01,140,0.00,21388,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,11.6500,0.0000,88.3500
384C601DAA0369E7BB9AECC1D53D3437,1002550306,2018-08-16,215,0.00,24000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002697115,2018-04-05,36,0.00,127124,0.0000,20.8867,79.1133,0.0000,0.0000,0.0000,1.7300,0.0000,98.2700
