user_style_daily_sirendoudizhu.fbpid,user_style_daily_sirendoudizhu.fuid,user_style_daily_sirendoudizhu.sys_sum,user_style_daily_sirendoudizhu.sys_percent,user_style_daily_sirendoudizhu.win_sum,user_style_daily_sirendoudizhu.win_percent,user_style_daily_sirendoudizhu.pay_sum,user_style_daily_sirendoudizhu.pay_percent,user_style_daily_sirendoudizhu.change_sum,user_style_daily_sirendoudizhu.change_percent,user_style_daily_sirendoudizhu.coin_total,user_style_daily_sirendoudizhu.primary_total_time,user_style_daily_sirendoudizhu.primary_total_count,user_style_daily_sirendoudizhu.primary_percent,user_style_daily_sirendoudizhu.practice_total_time,user_style_daily_sirendoudizhu.practice_total_count,user_style_daily_sirendoudizhu.practice_percent,user_style_daily_sirendoudizhu.native_total_time,user_style_daily_sirendoudizhu.native_total_count,user_style_daily_sirendoudizhu.native_percent,user_style_daily_sirendoudizhu.middle_total_time,user_style_daily_sirendoudizhu.middle_total_count,user_style_daily_sirendoudizhu.middle_percent,user_style_daily_sirendoudizhu.high_total_time,user_style_daily_sirendoudizhu.high_total_count,user_style_daily_sirendoudizhu.high_percent,user_style_daily_sirendoudizhu.master_total_time,user_style_daily_sirendoudizhu.master_total_count,user_style_daily_sirendoudizhu.master_percent,user_style_daily_sirendoudizhu.dt
B797AC4DBA23F78601A22277185EB16A,11581778,104320,50.0437,104138,49.9563,0,0,0,0.0,208458,794,5,62.4214,0,0,0.0,478,2,37.5786,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11674813,45101,52.946,40082,47.054,0,0,0,0.0,85183,0,0,0.0,1025,7,46.2754,1190,7,53.7246,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11462037,39949,56.422,30855,43.578,0,0,0,0.0,70804,0,0,0.0,189,2,54.4669,158,1,45.5331,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11797863,87038,66.1906,44458,33.8094,0,0,0,0.0,131496,430,4,29.7578,766,5,53.0104,249,2,17.2318,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4282023,19138,61.8532,11803,38.1468,0,0,0,0.0,30941,0,0,0.0,176,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4177888,4419,55.272,3576,44.728,0,0,0,0.0,7995,0,0,0.0,399,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11606509,22206,52.3936,20177,47.6064,0,0,0,0.0,42383,0,0,0.0,314,2,59.0226,218,2,40.9774,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11719848,15771,54.9283,12941,45.0717,0,0,0,0.0,28712,0,0,0.0,2580,18,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,10707176,11662,81.5867,2632,18.4133,0,0,0,0.0,14294,0,0,0.0,547,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11683487,749384,48.5852,763028,49.4698,30000,1,0,0.0,1542412,116,1,3.679,706,6,22.3914,1143,8,36.2512,704,4,22.3279,484,4,15.3505,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10885181,23440,60.5341,15282,39.4659,0,0,0,0.0,38722,0,0,0.0,627,3,70.5287,262,1,29.4713,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11381201,17285,61.2769,10923,38.7231,0,0,0,0.0,28208,0,0,0.0,296,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8026251,9231,56.6562,7062,43.3438,0,0,0,0.0,16293,0,0,0.0,652,4,78.3654,180,1,21.6346,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11223234,8923,87.946,1223,12.054,0,0,0,0.0,10146,0,0,0.0,325,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314752,15420,72.6673,5800,27.3327,0,0,0,0.0,21220,0,0,0.0,779,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,10466555,13400,57.9585,9720,42.0415,0,0,0,0.0,23120,0,0,0.0,0,0,0.0,490,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4309430,12121,75.5862,3915,24.4138,0,0,0,0.0,16036,0,0,0.0,881,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11735073,18668,51.589,17518,48.411,0,0,0,0.0,36186,0,0,0.0,410,3,75.7856,131,1,24.2144,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8538576,6630,85.3172,1141,14.6828,0,0,0,0.0,7771,0,0,0.0,246,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11754536,99336,49.3973,101760,50.6027,0,0,0,0.0,201096,0,0,0.0,211,1,28.5135,0,0,0.0,529,4,71.4865,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11578777,7017,81.7737,1564,18.2263,0,0,0,0.0,8581,0,0,0.0,154,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,6889093,2775,72.0779,1075,27.9221,0,0,0,0.0,3850,0,0,0.0,424,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,3951074,201443,48.454,214298,51.546,0,0,0,0.0,415741,0,0,0.0,1308,9,27.1708,3506,24,72.8292,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4212722,23425,50.4143,23040,49.5857,0,0,0,0.0,46465,0,0,0.0,0,0,0.0,132,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11101172,24281,56.7817,18481,43.2183,0,0,0,0.0,42762,0,0,0.0,1186,8,87.3987,171,1,12.6013,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11769096,6516,75.0518,2166,24.9482,0,0,0,0.0,8682,0,0,0.0,476,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11781425,19959,48.5514,21150,51.4486,0,0,0,0.0,41109,664,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11822588,13130,63.7069,7480,36.2931,0,0,0,0.0,20610,0,0,0.0,1203,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11185286,23160,63.3167,13418,36.6833,0,0,0,0.0,36578,0,0,0.0,1570,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11452587,28690,58.3296,20496,41.6704,0,0,0,0.0,49186,0,0,0.0,1031,8,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11247393,6594000,49.6499,6687000,50.3501,0,0,0,0.0,13281000,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1525,10,100.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4279658,4939,58.6162,3487,41.3838,0,0,0,0.0,8426,0,0,0.0,483,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
2ABE914346CDA3D20DA8146C66E59B6A,10177646,9895,81.8445,2195,18.1555,0,0,0,0.0,12090,0,0,0.0,388,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10888195,9197,92.7397,720,7.2603,0,0,0,0.0,9917,0,0,0.0,154,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9981658,254753,48.0135,275833,51.9865,0,0,0,0.0,530586,0,0,0.0,1504,9,47.2362,0,0,0.0,814,5,25.5653,866,6,27.1985,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,3982562,15036,65.1586,8040,34.8414,0,0,0,0.0,23076,0,0,0.0,816,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11819236,55914,50.2246,55414,49.7754,0,0,0,0.0,111328,0,0,0.0,1887,10,37.4256,3155,16,62.5744,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11458358,19099,62.5684,11426,37.4316,0,0,0,0.0,30525,0,0,0.0,769,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4306545,48607,48.7191,51163,51.2809,0,0,0,0.0,99770,0,0,0.0,0,0,0.0,1699,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4150984,10874,74.3674,3748,25.6326,0,0,0,0.0,14622,0,0,0.0,607,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11797009,14379,61.6093,8960,38.3907,0,0,0,0.0,23339,0,0,0.0,207,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11815956,4911,68.2178,2288,31.7822,0,0,0,0.0,7199,0,0,0.0,1051,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4277368,35193,54.2985,29621,45.7015,0,0,0,0.0,64814,0,0,0.0,446,3,52.2248,408,3,47.7752,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4116211,6558,71.4535,2620,28.5465,0,0,0,0.0,9178,0,0,0.0,439,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11524932,14880,69.2737,6600,30.7263,0,0,0,0.0,21480,0,0,0.0,681,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8102413,17015,76.9179,5106,23.0821,0,0,0,0.0,22121,0,0,0.0,1052,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4294894,4608,66.5127,2320,33.4873,0,0,0,0.0,6928,0,0,0.0,1470,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,9052104,6987,56.2379,5437,43.7621,0,0,0,0.0,12424,0,0,0.0,897,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4279376,62206,49.3738,63784,50.6262,0,0,0,0.0,125990,0,0,0.0,297,2,18.8691,1277,7,81.1309,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4313739,253773,48.0866,273969,51.9134,0,0,0,0.0,527742,0,0,0.0,609,5,28.6993,1513,11,71.3007,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11780724,9256,63.432,5336,36.568,0,0,0,0.0,14592,0,0,0.0,956,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11578825,748190,48.9172,781313,51.0828,0,0,0,0.0,1529503,855,6,12.5,2374,15,34.7076,2488,17,36.3743,397,4,5.8041,726,6,10.614,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11822974,16047,66.0533,8247,33.9467,0,0,0,0.0,24294,0,0,0.0,972,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11783105,18448,62.5441,11048,37.4559,0,0,0,0.0,29496,0,0,0.0,460,2,58.0076,333,2,41.9924,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4235763,29703,47.3687,33003,52.6313,0,0,0,0.0,62706,0,0,0.0,0,0,0.0,811,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11706138,19493,61.7141,12093,38.2859,0,0,0,0.0,31586,0,0,0.0,560,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11818793,99904,51.2686,94960,48.7314,0,0,0,0.0,194864,617,4,17.1532,1404,10,39.0325,1576,9,43.8143,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9672227,9753,82.1582,2118,17.8418,0,0,0,0.0,11871,0,0,0.0,617,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11720538,15998,62.6979,9518,37.3021,0,0,0,0.0,25516,0,0,0.0,707,4,58.046,511,3,41.954,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,5721605,4390,94.8164,240,5.1836,0,0,0,0.0,4630,0,0,0.0,150,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9670715,40424,54.9627,33124,45.0373,0,0,0,0.0,73548,0,0,0.0,651,4,74.7417,220,2,25.2583,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11486155,144734,48.6838,152560,51.3162,0,0,0,0.0,297294,475,4,25.1456,758,4,40.1271,121,1,6.4055,535,3,28.3219,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11684600,107947,50.3263,106547,49.6737,0,0,0,0.0,214494,0,0,0.0,663,4,22.87,2236,13,77.13,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4248545,9760,87.5022,1394,12.4978,0,0,0,0.0,11154,0,0,0.0,360,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,10265106,62957,61.0007,40250,38.9993,0,0,0,0.0,103207,0,0,0.0,1518,9,56.2014,1183,8,43.7986,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4282129,12663,73.3917,4591,26.6083,0,0,0,0.0,17254,0,0,0.0,855,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4285928,23875,53.9853,20350,46.0147,0,0,0,0.0,44225,0,0,0.0,221,2,62.2535,134,1,37.7465,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4301835,70397,49.5939,71550,50.4061,0,0,0,0.0,141947,0,0,0.0,500,3,42.1585,686,5,57.8415,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314666,4214,99.6453,15,0.3547,0,0,0,0.0,4229,0,0,0.0,179,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4289872,21778,59.7148,14692,40.2852,0,0,0,0.0,36470,0,0,0.0,263,2,72.8532,98,1,27.1468,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4308251,13548,71.0771,5513,28.9229,0,0,0,0.0,19061,0,0,0.0,407,3,58.1429,293,2,41.8571,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
2ABE914346CDA3D20DA8146C66E59B6A,11811314,20984,51.5983,19684,48.4017,0,0,0,0.0,40668,0,0,0.0,1552,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,3986280,3270,81.9549,720,18.0451,0,0,0,0.0,3990,0,0,0.0,103,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4308961,16423,50.2709,16246,49.7291,0,0,0,0.0,32669,0,0,0.0,2625,17,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11791528,3561,62.2335,2161,37.7665,0,0,0,0.0,5722,0,0,0.0,305,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11413799,2574,43.2751,3374,56.7249,0,0,0,0.0,5948,0,0,0.0,0,0,0.0,577,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11539487,31864,56.5536,24479,43.4464,0,0,0,0.0,56343,0,0,0.0,4501,23,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11803055,54036,53.5753,46824,46.4247,0,0,0,0.0,100860,0,0,0.0,1770,11,64.9065,957,6,35.0935,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,10583800,13380,59.7588,9010,40.2412,0,0,0,0.0,22390,0,0,0.0,368,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9602452,19159,63.5161,11005,36.4839,0,0,0,0.0,30164,0,0,0.0,1223,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11721180,3933,80.0041,983,19.9959,0,0,0,0.0,4916,0,0,0.0,181,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11366478,16647,51.9829,15377,48.0171,0,0,0,0.0,32024,0,0,0.0,2197,13,89.8936,247,1,10.1064,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4254824,44697,51.9582,41328,48.0418,0,0,0,0.0,86025,0,0,0.0,689,5,74.6479,234,1,25.3521,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11817359,8194,58.6333,5781,41.3667,0,0,0,0.0,13975,0,0,0.0,272,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11663530,106964,51.6874,99980,48.3126,0,0,0,0.0,206944,0,0,0.0,1753,8,47.8308,1912,12,52.1692,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10350451,33687,60.5696,21930,39.4304,0,0,0,0.0,55617,0,0,0.0,445,3,63.6624,254,2,36.3376,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11116899,5609,54.3613,4709,45.6387,0,0,0,0.0,10318,0,0,0.0,1022,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11671348,3678,57.8666,2678,42.1334,0,0,0,0.0,6356,0,0,0.0,0,0,0.0,185,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11473084,3132,81.3084,720,18.6916,0,0,0,0.0,3852,0,0,0.0,237,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11729682,9669,80.6557,2319,19.3443,0,0,0,0.0,11988,0,0,0.0,526,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4244392,127979,49.105,132644,50.895,0,0,0,0.0,260623,0,0,0.0,4452,30,81.0634,1040,8,18.9366,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,9875296,32822,49.9657,32867,50.0343,0,0,0,0.0,65689,0,0,0.0,0,0,0.0,1839,13,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11797271,373606,48.6687,394046,51.3313,0,0,0,0.0,767652,3794,22,35.0291,3670,25,33.8842,3072,18,28.363,295,2,2.7237,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10571505,35091,61.6562,21823,38.3438,0,0,0,0.0,56914,0,0,0.0,1384,10,82.43,295,2,17.57,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11210522,97036,47.9968,105136,52.0032,0,0,0,0.0,202172,987,7,29.9727,775,6,23.5348,1531,10,46.4926,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8696950,7680,80.2508,1890,19.7492,0,0,0,0.0,9570,0,0,0.0,722,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11674633,42800,61.1857,27151,38.8143,0,0,0,0.0,69951,108,1,7.372,1227,8,83.7543,130,1,8.8737,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314596,20409,58.7292,14342,41.2708,0,0,0,0.0,34751,0,0,0.0,372,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11792610,15799,69.8885,6807,30.1115,0,0,0,0.0,22606,0,0,0.0,591,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4308658,44589,50.7189,43325,49.2811,0,0,0,0.0,87914,0,0,0.0,1697,10,87.5645,241,2,12.4355,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4285251,8064,89.3617,960,10.6383,0,0,0,0.0,9024,0,0,0.0,283,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11428914,37542,50.1001,37392,49.8999,0,0,0,0.0,74934,0,0,0.0,2954,17,74.4081,1016,4,25.5919,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4292106,52960,50.1283,52689,49.8717,0,0,0,0.0,105649,0,0,0.0,1415,8,76.4865,435,3,23.5135,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4194532,15600,66.698,7789,33.302,0,0,0,0.0,23389,0,0,0.0,892,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9133906,18843,50.9463,18143,49.0537,0,0,0,0.0,36986,0,0,0.0,400,2,55.4785,321,2,44.5215,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11740389,9210,83.9562,1760,16.0438,0,0,0,0.0,10970,0,0,0.0,132,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
2ABE914346CDA3D20DA8146C66E59B6A,6585934,17313,64.2984,9613,35.7016,0,0,0,0.0,26926,0,0,0.0,384,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4311012,33560,53.6848,28953,46.3152,0,0,0,0.0,62513,0,0,0.0,1500,11,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11689852,9338,96.457,343,3.543,0,0,0,0.0,9681,0,0,0.0,162,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4303165,5440,63.2558,3160,36.7442,0,0,0,0.0,8600,0,0,0.0,462,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4295027,3882,59.4669,2646,40.5331,0,0,0,0.0,6528,0,0,0.0,220,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,8970375,14710,48.5158,15610,51.4842,0,0,0,0.0,30320,0,0,0.0,2557,14,91.1262,249,1,8.8738,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11718536,7201,78.8373,1933,21.1627,0,0,0,0.0,9134,0,0,0.0,1158,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,8575168,27096,58.1559,19496,41.8441,0,0,0,0.0,46592,0,0,0.0,1076,6,86.8442,163,1,13.1558,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314212,113810,49.142,117784,50.858,0,0,0,0.0,231594,0,0,0.0,3893,21,58.6737,2742,13,41.3263,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10731937,23022,60.346,15128,39.654,0,0,0,0.0,38150,0,0,0.0,322,2,47.076,362,3,52.924,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,2908090,10196,84.572,1860,15.428,0,0,0,0.0,12056,0,0,0.0,345,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4178709,6889,52.1499,6321,47.8501,0,0,0,0.0,13210,0,0,0.0,555,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
