fbpid,fuid,lifespan,pay_sum,latest_login_time,null,付费,赢牌获得,系统产出,兑换,null,高级场,职业场,私人场,中级场,新手场
BD5FDCFA71A9CD5313766DAE14B56F9F,1003038693,2,0.00,2018-07-10,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003046117,45,4.99,2018-08-26,0.0000,59.6413,0.0000,40.3587,0.0000,0.0000,0.0000,0.0000,16.2800,0.0000,83.7200
BD5FDCFA71A9CD5313766DAE14B56F9F,1003066076,34,0.00,2018-08-26,0.0000,0.0000,26.4439,73.5561,0.0000,0.0000,0.0000,0.0000,0.0000,14.4100,85.5900
384C601DAA0369E7BB9AECC1D53D3437,1002355054,290,0.00,2018-08-26,0.0000,0.0000,38.0476,61.9524,0.0000,0.0000,2.1300,0.0000,1.4700,13.2600,83.1400
384C601DAA0369E7BB9AECC1D53D3437,1002565401,64,0.00,2018-03-22,0.0000,0.0000,4.2419,95.7581,0.0000,0.0000,0.0000,0.0000,0.0000,6.2600,93.7400
384C601DAA0369E7BB9AECC1D53D3437,1002633865,186,0.00,2018-08-18,0.0000,0.0000,87.2061,12.7939,0.0000,0.0000,11.9100,0.0000,66.6300,7.7000,13.7600
384C601DAA0369E7BB9AECC1D53D3437,1002650672,60,0.00,2018-04-19,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002669067,164,0.00,2018-08-06,0.0000,0.0000,26.2377,73.7623,0.0000,0.0000,0.0800,0.0000,0.0000,10.6200,89.3000
384C601DAA0369E7BB9AECC1D53D3437,1002808093,73,0.00,2018-06-09,0.0000,0.0000,57.0562,42.9438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002290599,149,0.00,2018-03-21,0.0000,0.0000,74.6724,25.3276,0.0000,0.0000,1.3300,0.0000,0.0000,49.5000,49.1700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002407067,132,0.00,2018-04-11,0.0000,0.0000,60.2071,39.7929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002674633,30,0.00,2018-03-26,0.0000,0.0000,26.6088,72.3088,0.0000,0.0000,0.0000,0.0000,0.0000,6.6800,93.3200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002689762,34,0.00,2018-04-02,0.0000,0.0000,29.2230,70.7770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002789469,114,0.00,2018-07-15,0.0000,0.0000,28.9211,71.0789,0.0000,0.0000,0.0300,0.0000,0.0000,4.7100,95.2600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002801429,1,0.00,2018-03-27,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002846983,141,0.00,2018-08-26,0.0000,0.0000,17.2137,82.7863,0.0000,0.0000,0.1000,0.0000,0.0000,7.9600,91.9400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002860090,140,0.00,2018-08-26,0.0000,0.0000,41.8709,58.1291,0.0000,0.0000,0.7700,0.0000,0.0000,8.7200,90.5100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003059295,38,0.00,2018-08-26,0.0000,0.0000,26.4392,73.5608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002568035,220,0.00,2018-08-26,0.0000,0.0000,51.1041,48.8959,0.0000,0.0000,0.0700,0.0000,0.0000,17.2700,82.6600
384C601DAA0369E7BB9AECC1D53D3437,1002600582,87,0.00,2018-04-27,0.0000,0.0000,14.1760,85.8240,0.0000,0.0000,0.0000,0.0000,7.4900,1.1200,91.3900
384C601DAA0369E7BB9AECC1D53D3437,1002654482,108,0.00,2018-06-07,0.0000,0.0000,34.9351,65.0649,0.0000,0.0000,0.0000,0.0000,44.0900,0.0000,55.9100
384C601DAA0369E7BB9AECC1D53D3437,1002720581,14,0.00,2018-03-17,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,65.9400,0.0000,34.0600
384C601DAA0369E7BB9AECC1D53D3437,1002904903,91,0.00,2018-07-21,0.0000,0.0000,35.2952,64.7048,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600,99.2400
384C601DAA0369E7BB9AECC1D53D3437,1002936366,111,0.00,2018-08-25,0.0000,0.0000,73.2259,26.7741,0.0000,0.0000,0.0000,0.0000,0.0000,6.5200,93.4800
384C601DAA0369E7BB9AECC1D53D3437,1003033310,2,0.00,2018-07-06,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002231345,315,0.00,2018-08-26,0.0000,0.0000,36.6716,63.3284,0.0000,0.0000,0.0000,0.0000,0.6900,0.0300,99.2800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002289307,307,0.00,2018-08-26,0.0000,0.0000,30.0859,69.9141,0.0000,0.0000,0.0000,0.0000,0.0000,1.7800,98.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002636348,73,0.00,2018-04-28,0.0000,0.0000,52.5628,47.4372,0.0000,0.0000,0.3500,0.0000,0.0000,40.9000,58.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002925966,110,0.00,2018-08-18,0.0000,0.0000,36.6778,63.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003120015,4,0.00,2018-08-26,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002207848,331,0.00,2018-08-26,0.0000,0.0000,15.7055,84.2945,0.0000,0.0000,27.6300,0.0000,0.0000,63.5800,8.8000
384C601DAA0369E7BB9AECC1D53D3437,1002437218,71,0.00,2018-02-20,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9400,95.0600
384C601DAA0369E7BB9AECC1D53D3437,1002437813,117,0.00,2018-04-08,0.0000,0.0000,31.6395,68.3605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002538621,75,0.00,2018-03-25,0.0000,0.0000,19.7575,80.2425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002628579,42,0.00,2018-03-25,0.0000,0.0000,48.9586,51.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,99.3300
384C601DAA0369E7BB9AECC1D53D3437,1002775773,35,0.00,2018-04-22,0.0000,0.0000,18.9246,81.0754,0.0000,0.0000,0.0000,0.0000,14.2800,0.0000,85.7200
384C601DAA0369E7BB9AECC1D53D3437,1002973389,26,0.00,2018-06-21,0.0000,0.0000,53.7098,46.2902,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,54.8600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002234167,236,0.00,2018-06-10,0.0000,0.0000,44.7535,55.2465,0.0000,0.0000,0.0000,0.0000,0.0000,2.3100,97.6900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002304802,271,0.00,2018-07-24,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,7.4200,0.0000,0.0000,1.7400,90.8400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002336355,293,0.00,2018-08-25,0.0000,0.0000,58.5895,41.4105,0.0000,0.0000,8.8700,0.0000,0.0000,8.2500,82.8700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002562706,50,0.00,2018-03-08,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003103174,14,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5500,93.4500
384C601DAA0369E7BB9AECC1D53D3437,1002715921,26,0.00,2018-03-29,0.0000,0.0000,26.0536,73.9464,0.0000,0.0000,0.0000,0.0000,29.1000,0.0000,70.9000
384C601DAA0369E7BB9AECC1D53D3437,1002953203,1,0.00,2018-05-17,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002978705,85,0.00,2018-08-23,0.0000,0.0000,6.3912,93.6088,0.0000,0.0000,0.0000,0.0000,1.7100,0.7300,97.5600
384C601DAA0369E7BB9AECC1D53D3437,1003040760,37,0.00,2018-08-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003056454,36,0.00,2018-08-23,0.0000,0.0000,20.7240,79.2760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002259618,181,0.00,2018-04-18,0.0000,0.0000,24.4818,75.5182,0.0000,0.0000,0.1100,0.0000,0.0000,11.1200,88.7700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002380751,281,0.00,2018-08-26,0.0000,0.0000,65.9779,34.0221,0.0000,0.0000,4.6300,0.0000,0.0000,57.7300,37.6400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002391285,180,0.00,2018-05-22,0.0000,0.0000,47.5905,52.4095,0.0000,0.0000,0.0000,0.0000,1.6100,0.0000,98.3900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002598925,37,0.00,2018-03-07,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002649956,18,0.00,2018-03-08,0.0000,0.0000,46.1497,53.8503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002655174,47,0.00,2018-04-07,0.0000,0.0000,14.5605,85.4395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002743762,138,0.00,2018-07-25,0.0000,0.0000,14.7589,85.2411,0.0000,0.0000,0.0700,0.0000,0.0000,1.9900,97.9300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002853397,140,0.00,2018-08-26,0.0000,0.0000,75.3470,24.6530,0.0000,0.0000,0.0000,0.0000,0.0000,20.8200,79.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1003019356,61,0.00,2018-08-25,0.0000,0.0000,1.7652,98.2348,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,98.7600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003019556,18,0.00,2018-07-13,0.0000,0.0000,9.8876,90.1124,0.0000,0.0000,0.0000,0.0000,0.0000,1.2400,98.7600
384C601DAA0369E7BB9AECC1D53D3437,1002448887,147,0.00,2018-05-11,0.0000,0.0000,43.2326,24.8480,2.1542,0.0000,6.2500,0.0000,0.0000,33.9400,59.8100
384C601DAA0369E7BB9AECC1D53D3437,1002515444,159,0.00,2018-06-12,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002529893,94,0.00,2018-04-11,0.0000,0.0000,14.2186,85.7814,0.0000,0.0000,0.4300,0.0000,0.0000,15.3800,84.1900
384C601DAA0369E7BB9AECC1D53D3437,1002560722,160,0.00,2018-06-25,0.0000,0.0000,41.2809,58.7191,0.0000,0.0000,0.0800,0.0000,11.5500,7.4300,80.9400
384C601DAA0369E7BB9AECC1D53D3437,1002569797,218,0.00,2018-08-25,0.0000,0.0000,70.9702,29.0298,0.0000,0.0000,1.8700,0.0000,0.0000,25.3300,72.8000
384C601DAA0369E7BB9AECC1D53D3437,1002610107,1,0.00,2018-02-04,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002663808,71,0.00,2018-05-03,0.0000,0.0000,11.6815,88.3185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002741344,171,0.00,2018-08-26,0.0000,0.0000,50.8674,48.1130,0.0000,0.0000,6.6100,0.0000,0.0000,41.7300,51.6600
384C601DAA0369E7BB9AECC1D53D3437,1002780582,1,0.00,2018-03-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002783859,30,0.00,2018-04-20,0.0000,0.0000,44.9945,55.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002938389,111,4.95,2018-08-26,0.0000,24.9146,8.0382,61.5599,0.0000,0.0000,0.0000,0.0000,22.3600,5.9000,71.7400
384C601DAA0369E7BB9AECC1D53D3437,1002972940,92,0.00,2018-08-26,0.0000,0.0000,63.2513,35.7219,0.0000,0.0000,0.0000,0.0000,3.5300,1.3100,95.1600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002258071,309,0.00,2018-08-24,0.0000,0.0000,13.3483,86.6517,0.0000,0.0000,1.0500,0.0000,4.1500,6.9300,87.8600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002691236,1,0.00,2018-03-01,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002719262,159,0.00,2018-08-09,0.0000,0.0000,19.6091,80.3909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002744834,23,0.00,2018-04-01,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002748810,4,0.00,2018-03-14,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2200,97.7800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002785301,132,0.00,2018-07-31,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002939187,72,0.00,2018-07-19,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002955560,66,0.00,2018-07-22,0.0000,0.0000,21.6263,78.3737,0.0000,0.0000,3.0300,0.0000,0.0000,26.2400,70.7400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002961598,1,0.00,2018-05-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003013345,66,0.00,2018-08-26,0.0000,0.0000,30.5912,69.4088,0.0000,0.0000,1.5000,0.0000,0.0000,19.7100,78.7900
BD5FDCFA71A9CD5313766DAE14B56F9F,1003103888,14,0.00,2018-08-26,0.0000,0.0000,35.8124,64.1876,0.0000,0.0000,0.0000,0.0000,0.0000,2.9300,97.0700
384C601DAA0369E7BB9AECC1D53D3437,1002304719,200,0.00,2018-05-14,0.0000,0.0000,2.1839,97.8161,0.0000,0.0000,0.5700,0.0000,2.5600,6.9700,89.9000
384C601DAA0369E7BB9AECC1D53D3437,1002353526,250,0.00,2018-07-17,0.0000,0.0000,64.5057,34.3997,1.0947,0.0000,18.2900,0.0000,27.0300,29.6700,25.0100
384C601DAA0369E7BB9AECC1D53D3437,1002612048,1,0.00,2018-02-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002641360,141,0.00,2018-07-06,0.0000,0.0000,39.5270,60.4730,0.0000,0.0000,0.0000,0.0000,29.7000,1.0200,69.2800
384C601DAA0369E7BB9AECC1D53D3437,1002666805,134,0.00,2018-07-06,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,38.8500,0.0000,61.1500
384C601DAA0369E7BB9AECC1D53D3437,1002794029,94,0.00,2018-06-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002895117,2,0.00,2018-04-19,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002928191,116,0.00,2018-08-26,0.0000,0.0000,23.7106,69.4555,0.0000,0.0000,0.0000,0.0000,0.0000,33.5200,66.4800
384C601DAA0369E7BB9AECC1D53D3437,1002934994,30,0.00,2018-06-04,0.0000,0.0000,87.0284,12.9716,0.0000,0.0000,0.0000,0.0000,0.0000,46.5800,53.4200
384C601DAA0369E7BB9AECC1D53D3437,1002981089,69,0.00,2018-08-08,0.0000,0.0000,10.9075,89.0925,0.0000,0.0000,0.0000,0.0000,28.6900,1.5700,69.7500
384C601DAA0369E7BB9AECC1D53D3437,1003063371,1,0.00,2018-07-22,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003078914,10,0.00,2018-08-09,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003122160,1,0.00,2018-08-25,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002267051,158,0.00,2018-03-27,0.0000,0.0000,33.5443,66.4557,0.0000,0.0000,0.1200,0.0000,0.0000,3.9300,95.9500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002386127,127,0.00,2018-03-27,0.0000,0.0000,60.8252,39.1748,0.0000,0.0000,10.3900,0.0000,0.0000,50.5400,39.0800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002626489,1,0.00,2018-02-11,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002748354,122,0.00,2018-07-10,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002910007,125,0.00,2018-08-26,0.0000,0.0000,33.0755,66.9245,0.0000,0.0000,0.0000,0.0000,0.0000,5.8600,94.1400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003019013,35,0.00,2018-07-30,0.0000,0.0000,48.1975,51.8025,0.0000,0.0000,0.0000,0.0000,0.0000,36.6900,63.3100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003034156,52,0.00,2018-08-26,0.0000,0.0000,11.6997,87.9048,0.0000,0.0000,0.0000,0.0000,0.0000,4.1200,95.8800
384C601DAA0369E7BB9AECC1D53D3437,1002506640,236,0.00,2018-08-26,0.0000,0.0000,16.7980,82.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,99.5500
384C601DAA0369E7BB9AECC1D53D3437,1002550379,190,0.00,2018-07-22,0.0000,0.0000,63.1775,36.8225,0.0000,0.0000,0.0000,0.0000,0.0000,10.1700,89.8300
384C601DAA0369E7BB9AECC1D53D3437,1002654596,7,0.00,2018-02-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002996863,77,0.00,2018-08-26,0.0000,0.0000,49.8329,49.1395,0.0000,0.0000,18.5300,0.0000,0.0000,19.5600,61.9100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002208612,282,0.00,2018-07-08,0.0000,0.0000,54.7566,45.2434,0.0000,0.0000,1.1800,0.0000,0.0000,8.7600,90.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002288504,307,0.00,2018-08-26,0.0000,0.0000,40.1163,59.8837,0.0000,0.0000,0.0000,0.0000,0.0000,2.3900,97.6100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002296435,306,0.00,2018-08-26,0.0000,0.0000,18.9795,77.7094,3.3111,0.0000,0.0900,0.0000,0.0000,0.7900,99.1200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002336010,255,0.00,2018-07-18,0.0000,0.0000,83.9554,16.0446,0.0000,0.0000,0.0000,0.0000,0.0000,1.9800,98.0200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002340828,292,0.00,2018-08-26,0.0000,0.0000,66.8988,33.1012,0.0000,0.0000,0.0000,0.0000,0.0000,3.1800,96.8200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002520457,33,0.00,2018-02-06,0.0000,0.0000,17.4100,82.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002631955,1,0.00,2018-02-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002674212,1,0.00,2018-02-25,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002803727,3,0.00,2018-03-30,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002836005,22,0.00,2018-04-26,0.0000,0.0000,95.5085,4.4915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002842030,59,0.00,2018-06-03,0.0000,0.0000,51.8769,48.1231,0.0000,0.0000,0.0000,0.0000,0.0000,9.4300,90.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002857056,140,0.00,2018-08-26,0.0000,0.0000,47.7750,52.2250,0.0000,0.0000,2.6600,0.0000,0.0000,24.6900,72.6500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002886950,13,0.00,2018-04-28,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002270531,289,0.00,2018-08-05,0.0000,0.0000,30.1554,69.8446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002483218,59,0.00,2018-02-25,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002727151,42,0.00,2018-04-16,0.0000,0.0000,19.6933,78.3931,0.0000,0.0000,0.0000,0.0000,0.0000,12.0400,87.9600
384C601DAA0369E7BB9AECC1D53D3437,1002790893,153,6.98,2018-08-23,0.0000,76.7637,9.8663,13.3700,0.0000,0.0000,0.0000,0.0000,0.0000,17.0300,82.9700
384C601DAA0369E7BB9AECC1D53D3437,1002943795,21,0.00,2018-06-01,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,76.4600,0.0000,23.5400
384C601DAA0369E7BB9AECC1D53D3437,1003082336,1,0.00,2018-08-02,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003113461,7,0.00,2018-08-25,0.0000,0.0000,63.3021,36.6979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003115891,1,0.00,2018-08-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002261693,181,0.00,2018-04-18,0.0000,0.0000,69.3519,30.6481,0.0000,0.0000,29.6500,0.0000,0.0000,14.1300,56.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002453997,88,0.00,2018-03-15,0.0000,0.0000,49.8344,50.1656,0.0000,0.0000,0.0000,0.0000,0.0000,5.3400,94.6600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002592034,8,0.00,2018-02-04,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8000,91.2000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002690812,81,0.00,2018-05-20,0.0000,0.0000,13.4643,86.5357,0.0000,0.0000,3.2900,0.0000,0.0000,9.9500,86.7600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002691756,29,0.00,2018-03-29,0.0000,0.0000,11.7340,88.2660,0.0000,0.0000,12.0600,0.0000,0.0000,2.2600,85.6700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002773013,70,0.00,2018-05-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.5500,0.0000,10.4500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002831345,145,0.00,2018-08-26,0.0000,0.0000,90.3643,9.6357,0.0000,0.0000,64.9500,0.0000,0.0000,23.4500,11.6000
384C601DAA0369E7BB9AECC1D53D3437,1002540842,111,0.00,2018-05-01,0.0000,0.0000,8.0499,91.9501,0.0000,0.0000,4.4000,0.0000,0.0000,11.4100,84.1900
384C601DAA0369E7BB9AECC1D53D3437,1002590925,130,0.00,2018-06-05,0.0000,0.0000,58.7774,41.2226,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,99.7300
384C601DAA0369E7BB9AECC1D53D3437,1002593436,96,0.00,2018-05-03,0.0000,0.0000,82.1234,16.9358,0.0000,0.0000,0.7700,0.0000,0.0000,19.0400,80.1900
384C601DAA0369E7BB9AECC1D53D3437,1002680344,9,0.00,2018-03-06,0.0000,0.0000,70.1905,29.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002871808,135,0.00,2018-08-24,0.0000,0.0000,53.7175,46.2825,0.0000,0.0000,0.0000,0.0000,0.0000,2.8900,97.1100
384C601DAA0369E7BB9AECC1D53D3437,1002950366,104,0.00,2018-08-26,0.0000,0.0000,27.0615,72.9385,0.0000,0.0000,0.0800,0.0000,0.0000,23.0600,76.8600
384C601DAA0369E7BB9AECC1D53D3437,1002975672,48,0.00,2018-07-15,0.0000,0.0000,89.2427,10.7573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003030995,24,0.00,2018-07-27,0.0000,0.0000,35.3087,64.6913,0.0000,0.0000,0.0000,0.0000,77.7900,0.0000,22.2100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002298557,125,0.00,2018-02-27,0.0000,0.0000,35.1843,64.8157,0.0000,0.0000,0.3100,0.0000,0.0000,9.4400,90.2500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002340772,291,0.00,2018-08-25,0.0000,0.0000,44.7368,55.2632,0.0000,0.0000,0.0000,0.0000,0.0000,2.3300,97.6700
